SURVEY: VIRGO_PROJECT
SNID: SN2012cg
RA: 186.80350000
DECL: 9.42030000
MWEBV: 0.0158
REDSHIFT_HELIO: 0.001500
FILTERS: B CLEAR F160W F350LP F555W F814W I I1 I2 Ic R Rc U UVM2 UVW1 UVW2 V
# ==========================================
# TERSE LIGHT CURVE OUTPUT:
#
NOBS: 714
NVAR: 8
VARLIST: MJD FLT FLUXCAL FLUXCALERR MAG MAGERR ZPT ZPSYS
OBS: 56075.9 B -9.9900000000e+02 -9.9900000000e+02 12.4850 0.0110 25.0 vega
OBS: 56076.2 B -9.9900000000e+02 -9.9900000000e+02 12.4290 0.0200 25.0 ab
OBS: 56076.2 I -9.9900000000e+02 -9.9900000000e+02 12.2320 0.0150 25.0 ab
OBS: 56076.2 R -9.9900000000e+02 -9.9900000000e+02 12.1840 0.0150 25.0 ab
OBS: 56076.2 V -9.9900000000e+02 -9.9900000000e+02 12.3030 0.0080 25.0 ab
OBS: 56076.8 B -9.9900000000e+02 -9.9900000000e+02 12.1410 0.0170 25.0 vega
OBS: 56076.8 R -9.9900000000e+02 -9.9900000000e+02 12.1080 0.0110 25.0 vega
OBS: 56076.8 I -9.9900000000e+02 -9.9900000000e+02 12.1100 0.0220 25.0 vega
OBS: 56076.8 V -9.9900000000e+02 -9.9900000000e+02 12.1720 0.0110 25.0 vega
OBS: 56077.8 I -9.9900000000e+02 -9.9900000000e+02 12.0610 0.0170 25.0 vega
OBS: 56077.8 R -9.9900000000e+02 -9.9900000000e+02 12.1050 0.0090 25.0 vega
OBS: 56077.8 V -9.9900000000e+02 -9.9900000000e+02 12.1500 0.0090 25.0 vega
OBS: 56077.8 B -9.9900000000e+02 -9.9900000000e+02 12.2050 0.0110 25.0 vega
OBS: 56077.9 V -9.9900000000e+02 -9.9900000000e+02 12.1460 0.0070 25.0 vega
OBS: 56077.9 B -9.9900000000e+02 -9.9900000000e+02 12.2980 0.0110 25.0 vega
OBS: 56077.9 Ic -9.9900000000e+02 -9.9900000000e+02 11.9510 0.0160 25.0 vega
OBS: 56077.9 Rc -9.9900000000e+02 -9.9900000000e+02 11.9290 0.0100 25.0 vega
OBS: 56078.3 V -9.9900000000e+02 -9.9900000000e+02 12.1650 0.0170 25.0 ab
OBS: 56078.3 B -9.9900000000e+02 -9.9900000000e+02 12.2970 0.0280 25.0 ab
OBS: 56078.3 R -9.9900000000e+02 -9.9900000000e+02 12.1070 0.0170 25.0 ab
OBS: 56078.3 I -9.9900000000e+02 -9.9900000000e+02 12.1470 0.0220 25.0 ab
OBS: 56078.9 UVW1 -9.9900000000e+02 -9.9900000000e+02 13.3220 0.0440 25.0 vega
OBS: 56078.9 UVW2 -9.9900000000e+02 -9.9900000000e+02 15.1360 0.0780 25.0 vega
OBS: 56078.9 V -9.9900000000e+02 -9.9900000000e+02 12.1200 0.0300 25.0 vega
OBS: 56078.9 UVM2 -9.9900000000e+02 -9.9900000000e+02 16.4850 0.0920 25.0 vega
OBS: 56079.3 V -9.9900000000e+02 -9.9900000000e+02 12.1240 0.0150 25.0 ab
OBS: 56079.3 R -9.9900000000e+02 -9.9900000000e+02 12.0190 0.0170 25.0 ab
OBS: 56079.3 I -9.9900000000e+02 -9.9900000000e+02 12.1250 0.0170 25.0 ab
OBS: 56079.3 B -9.9900000000e+02 -9.9900000000e+02 12.1980 0.0250 25.0 ab
OBS: 56079.9 V -9.9900000000e+02 -9.9900000000e+02 12.0260 0.0070 25.0 vega
OBS: 56079.9 Rc -9.9900000000e+02 -9.9900000000e+02 11.8900 0.0100 25.0 vega
OBS: 56079.9 Ic -9.9900000000e+02 -9.9900000000e+02 11.8590 0.0160 25.0 vega
OBS: 56079.9 B -9.9900000000e+02 -9.9900000000e+02 12.2230 0.0110 25.0 vega
OBS: 56079.9 V -9.9900000000e+02 -9.9900000000e+02 12.0180 0.0100 25.0 vega
OBS: 56079.9 R -9.9900000000e+02 -9.9900000000e+02 11.9940 0.0080 25.0 vega
OBS: 56079.9 I -9.9900000000e+02 -9.9900000000e+02 12.0320 0.0150 25.0 vega
OBS: 56079.9 B -9.9900000000e+02 -9.9900000000e+02 12.1320 0.0080 25.0 vega
OBS: 56080.3 V -9.9900000000e+02 -9.9900000000e+02 12.0860 0.0300 25.0 vega
OBS: 56080.6 UVW1 -9.9900000000e+02 -9.9900000000e+02 13.3820 0.0440 25.0 vega
OBS: 56080.6 UVW2 -9.9900000000e+02 -9.9900000000e+02 15.1520 0.0690 25.0 vega
OBS: 56080.6 UVM2 -9.9900000000e+02 -9.9900000000e+02 16.4840 0.0810 25.0 vega
OBS: 56080.7 U -9.9900000000e+02 -9.9900000000e+02 11.6980 0.0290 25.0 vega
OBS: 56080.7 B -9.9900000000e+02 -9.9900000000e+02 12.1700 0.0290 25.0 vega
OBS: 56080.7 V -9.9900000000e+02 -9.9900000000e+02 12.0770 0.0310 25.0 vega
OBS: 56080.7 V -9.9900000000e+02 -9.9900000000e+02 12.0050 0.0300 25.0 vega
OBS: 56080.8 B -9.9900000000e+02 -9.9900000000e+02 12.1500 0.0130 25.0 vega
OBS: 56080.8 R -9.9900000000e+02 -9.9900000000e+02 11.9540 0.0090 25.0 vega
OBS: 56080.8 V -9.9900000000e+02 -9.9900000000e+02 11.9950 0.0120 25.0 vega
OBS: 56080.8 I -9.9900000000e+02 -9.9900000000e+02 12.0580 0.0180 25.0 vega
OBS: 56080.9 V -9.9900000000e+02 -9.9900000000e+02 12.1110 0.0300 25.0 vega
OBS: 56081.3 I -9.9900000000e+02 -9.9900000000e+02 12.1770 0.0130 25.0 ab
OBS: 56081.3 B -9.9900000000e+02 -9.9900000000e+02 12.1670 0.0310 25.0 ab
OBS: 56081.3 V -9.9900000000e+02 -9.9900000000e+02 12.0320 0.0120 25.0 ab
OBS: 56081.3 R -9.9900000000e+02 -9.9900000000e+02 11.9940 0.0100 25.0 ab
OBS: 56081.8 I -9.9900000000e+02 -9.9900000000e+02 12.0550 0.0220 25.0 vega
OBS: 56081.8 V -9.9900000000e+02 -9.9900000000e+02 11.9510 0.0150 25.0 vega
OBS: 56081.8 B -9.9900000000e+02 -9.9900000000e+02 12.0970 0.0170 25.0 vega
OBS: 56081.8 R -9.9900000000e+02 -9.9900000000e+02 11.9500 0.0120 25.0 vega
OBS: 56082.0 B -9.9900000000e+02 -9.9900000000e+02 12.1730 0.0240 25.0 ab
OBS: 56082.0 V -9.9900000000e+02 -9.9900000000e+02 11.9810 0.0120 25.0 ab
OBS: 56082.0 R -9.9900000000e+02 -9.9900000000e+02 11.9280 0.0110 25.0 ab
OBS: 56082.0 I -9.9900000000e+02 -9.9900000000e+02 12.1340 0.0130 25.0 ab
OBS: 56082.3 R -9.9900000000e+02 -9.9900000000e+02 11.9720 0.0250 25.0 ab
OBS: 56082.3 B -9.9900000000e+02 -9.9900000000e+02 12.2270 0.0280 25.0 ab
OBS: 56082.3 CLEAR -9.9900000000e+02 -9.9900000000e+02 11.9270 0.0190 25.0 ab
OBS: 56082.3 V -9.9900000000e+02 -9.9900000000e+02 12.0130 0.0120 25.0 ab
OBS: 56082.4 U -9.9900000000e+02 -9.9900000000e+02 11.7730 0.0290 25.0 vega
OBS: 56082.4 B -9.9900000000e+02 -9.9900000000e+02 12.2060 0.0290 25.0 vega
OBS: 56082.4 V -9.9900000000e+02 -9.9900000000e+02 12.0490 0.0310 25.0 vega
